timestamp,source,content,base_content,sentiment_score,sentiment_label
2025-05-10 08:31:44.432942,telegram,ุญููุช ุงููุญููุฉ ุงูุชุฑููุฉ ูู ููุงูุฉ ุบุงุฒู ุนูุชุงุจ ุนูู ูุฐุง ุงููุญุด ุงูุจุดุฑู ุงููุฑูุถ ุงูุฐู ุฃุดุชูุฑ ุจููุฏูู ุชุนููู ุงุจูุฉ ุทูููุชู ุจุงูุณุฌู 19 ุณูุฉ ุจุชููุฉ ูุญุงููุฉ ุงููุชู ุงูุนูุฏ,ุญููุช ุงููุญููุฉ ุงูุชุฑููุฉ ูู ููุงูุฉ ุบุงุฒู ุนูุชุงุจ ุนูู ูุฐุง ุงููุญุด ุงูุจุดุฑู ุงููุฑูุถ ุงูุฐู ุฃุดุชูุฑ ุจููุฏูู ุชุนููู ุงุจูุฉ ุทูููุชู ุจุงูุณุฌู 19 ุณูุฉ ุจุชููุฉ ูุญุงููุฉ ุงููุชู ุงูุนูุฏ,0.38725876808166504,negative
2025-05-10 08:31:44.432942,telegram,ุงููุณุชุดุงุฑ ุงูุณุงุจู ูู ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชููุงุณ ูุงุฑูู ูู ุงูุดุฑู ุญูููุฉ ุงูุดุฑุน ุชุณุนู ููุชูุฑุจ ูู ุงูุฅุฏุงุฑุฉ ุงูุฃููุฑููุฉ,ุงููุณุชุดุงุฑ ุงูุณุงุจู ูู ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชููุงุณ ูุงุฑูู ูู ุงูุดุฑู ุญูููุฉ ุงูุดุฑุน ุชุณุนู ููุชูุฑุจ ูู ุงูุฅุฏุงุฑุฉ ุงูุฃููุฑููุฉ,0.3381040692329407,negative
2025-05-10 08:31:44.432942,telegram,ุทุฑุญ ุงููุจุนูุซ ุงูุฃููุฑูู ุงูุฃุณุจู ุฅูู ุณูุฑูุง ุฌููุณ ุฌููุฑู ุงุณุชุฑุงุชูุฌูุฉ ูู ุซูุงุซ ููุงุท ูุชุญููู ุงูุชูุงู ุณูุงุณู ูุงุฌุญ ูู ุณูุฑูุง ูููุน ุงูุฌูุงุนุงุช ุงููุชุทุฑูุฉ ูู ุงุณุชุบูุงู ุงููุถุน ุงูุฑุงูู ููู ุฅูุฏุจูุฏูุช ุนุฑุจูุฉ ูุฃูุถุญ ุฌููุฑู ุฃู ุงูุฎุทุฉ ุชููู ุนูู ุชูุญูุฏ ุงููููู ุงูุฏููู ูู ุฎูุงู ุชุนุงูู ุนุฑุจู ุชุฑูู ุฃูุฑูุจู ุชุญุช ูุธูุฉ ุงูุฃูู ุงููุชุญุฏุฉ ูุงูุชูุณูู ุงูุฃููู ูุน ุฏูุดู ูุทูุฃูุฉ ูู ูู ุชุฑููุง ูุฅุณุฑุงุฆูู ูุงูุฃุฑุฏู ุฅุถุงูุฉ ุฅูู ุฏุนู ุงูุงูุชุตุงุฏ ุงูุณูุฑู ุนุจุฑ ููุน ุงูุงูููุงุฑ ูุงููุณุงููุฉ ูู ุฅุนุงุฏุฉ ุงูุฅุนูุงุฑ ูุฏุนุง ุฌููุฑู ุญููุงุก ูุงุดูุทู ุงูุนุฑุจ ุฅูู ููุงุฑุณุฉ ุงูุถุบุท ุนูู ุงูุฑุฆูุณ ุงูุฃููุฑูู ุฏููุงูุฏ ุชุฑูุจ ูุฅุนุงุฏุฉ ุณูุฑูุง ุฅูู ุณูู ุฃููููุงุชู ูุดูุฑุง ุฅูู ุฃู ุชุฑูุจ ูุตุบู ุฌูุฏุง ูุฃุตุฏูุงุฆู ุงูุนุฑุจ ูููู ูุง ูุชุญุฑู ูุง ูู ูุนุชุจุฑ ุงูููู ุงูุณูุฑู ุฃููููุฉ ูุตูู ูุงูุชูุฏ ุฌููุฑู ุงูุฐู ูุงู ูุจุนูุซุง ุฅูู ุณูุฑูุง ุฎูุงู ููุงูุฉ ุชุฑูุจ ุงูุฃููู ุงุณุชูุฑุงุฑ ุงูุนููุจุงุช ุงูุฃููุฑููุฉ ูุญุฐุฑุง ูู ุฃููุง ูุฏ ุชุฏูุน ุฏูุดู ูุญู ุฅูุฑุงู ูุชุนูู ูุฑุต ุงูุญุตูู ุนูู ูุณุงุนุฏุงุช ุฏูููุฉ ููุง ุดุฏุฏ ุนูู ุถุฑูุฑุฉ ุฅุฎุฑุงุฌ ุฌููุน ุงูููุงุชููู ุงูุฃุฌุงูุจ ูู ุณูุฑูุง ุณูุงุก ุถูู ุงูุฌูุด ุงูุณูุฑู ุฃู ููุงุช ุณูุฑูุง ุงูุฏูููุฑุงุทูุฉ ููุญุฏุงุช ุญูุงูุฉ ุงูุดุนุจ ุงููุฑุฏูุฉ,ุทุฑุญ ุงููุจุนูุซ ุงูุฃููุฑูู ุงูุฃุณุจู ุฅูู ุณูุฑูุง ุฌููุณ ุฌููุฑู ุงุณุชุฑุงุชูุฌูุฉ ูู ุซูุงุซ ููุงุท ูุชุญููู ุงูุชูุงู ุณูุงุณู ูุงุฌุญ ูู ุณูุฑูุง ูููุน ุงูุฌูุงุนุงุช ุงููุชุทุฑูุฉ ูู ุงุณุชุบูุงู ุงููุถุน ุงูุฑุงูู ููู ุฅูุฏุจูุฏูุช ุนุฑุจูุฉ ูุฃูุถุญ ุฌููุฑู ุฃู ุงูุฎุทุฉ ุชููู ุนูู ุชูุญูุฏ ุงููููู ุงูุฏููู ูู ุฎูุงู ุชุนุงูู ุนุฑุจู ุชุฑูู ุฃูุฑูุจู ุชุญุช ูุธูุฉ ุงูุฃูู ุงููุชุญุฏุฉ ูุงูุชูุณูู ุงูุฃููู ูุน ุฏูุดู ูุทูุฃูุฉ ูู ูู ุชุฑููุง ูุฅุณุฑุงุฆูู ูุงูุฃุฑุฏู ุฅุถุงูุฉ ุฅูู ุฏุนู ุงูุงูุชุตุงุฏ ุงูุณูุฑู ุนุจุฑ ููุน ุงูุงูููุงุฑ ูุงููุณุงููุฉ ูู ุฅุนุงุฏุฉ ุงูุฅุนูุงุฑ ูุฏุนุง ุฌููุฑู ุญููุงุก ูุงุดูุทู ุงูุนุฑุจ ุฅูู ููุงุฑุณุฉ ุงูุถุบุท ุนูู ุงูุฑุฆูุณ ุงูุฃููุฑูู ุฏููุงูุฏ ุชุฑูุจ ูุฅุนุงุฏุฉ ุณูุฑูุง ุฅูู ุณูู ุฃููููุงุชู ูุดูุฑุง ุฅูู ุฃู ุชุฑูุจ ูุตุบู ุฌูุฏุง ูุฃุตุฏูุงุฆู ุงูุนุฑุจ ูููู ูุง ูุชุญุฑู ูุง ูู ูุนุชุจุฑ ุงูููู ุงูุณูุฑู ุฃููููุฉ ูุตูู ูุงูุชูุฏ ุฌููุฑู ุงูุฐู ูุงู ูุจุนูุซุง ุฅูู ุณูุฑูุง ุฎูุงู ููุงูุฉ ุชุฑูุจ ุงูุฃููู ุงุณุชูุฑุงุฑ ุงูุนููุจุงุช ุงูุฃููุฑููุฉ ูุญุฐุฑุง ูู ุฃููุง ูุฏ ุชุฏูุน ุฏูุดู ูุญู ุฅูุฑุงู ูุชุนูู ูุฑุต ุงูุญุตูู ุนูู ูุณุงุนุฏุงุช ุฏูููุฉ ููุง ุดุฏุฏ ุนูู ุถุฑูุฑุฉ ุฅุฎุฑุงุฌ ุฌููุน ุงูููุงุชููู ุงูุฃุฌุงูุจ ูู ุณูุฑูุง ุณูุงุก ุถูู ุงูุฌูุด ุงูุณูุฑู ุฃู ููุงุช ุณูุฑูุง ุงูุฏูููุฑุงุทูุฉ ููุญุฏุงุช ุญูุงูุฉ ุงูุดุนุจ ุงููุฑุฏูุฉ,0.2574319839477539,negative
2025-05-10 08:31:44.432942,telegram,ุฃูุฏุช ุงููุชุญุฏุซุฉ ุจุงุณู ูุฒุงุฑุฉ ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชุงูู ุจุฑูุณ ุฃู ุงูุฅุนูุงุก ุงูุฐู ุณูุญ ููุทุฑ ุจุชูุฏูู ููุญุฉ ูุงููุฉ ุฅูู ุณูุฑูุง ุจูููุฉ 29 ููููู ุฏููุงุฑ ุดูุฑูุง ููุฏุฉ ุซูุงุซุฉ ุฃุดูุฑ ููุฏุฑุฌ ุถูู ุขููุฉ ุฅุนูุงุก ูุนุชูุฏุฉ ูุณุจูุง ููุง ูุดูุฑ ุฅูู ุชุฎููู ุงูุนููุจุงุช ุฃู ุฃู ุชุบููุฑ ูู ูุฐุง ุงูุฅุทุงุฑ ููุงูุช ุจุฑูุณ ุฎูุงู ูุคุชูุฑ ุตุญูู ุฅู ุงูููุงูุงุช ุงููุชุญุฏุฉ ุชุนุชูุฏ ููุฐ ููุช ุทููู ุขููุฉ ุชุชูุญ ุชูุฏูู ูุณุงุนุฏุงุช ุชุณูู ูู ุฏุนู ุงุณุชูุฑุงุฑ ุณูุฑูุง ููุฐู ุงูุขููุฉ ูู ุงูุชู ุณูุญุช ููุทุฑ ุจุชูุฏูู ุงูุฏุนู ูุชุบุทูุฉ ุฌุฒุก ูู ุฑูุงุชุจ ุจุนุถ ุงูุนุงูููู ูู ุฏูู ุงูุญุงุฌุฉ ุฅูู ููุงููุฉ ุฃู ุฅุนูุงุก ุฌุฏูุฏ ูุดุฏุฏุช ุนูู ุฃู ุฃู ูุณุงุนุฏุฉ ูู ูุฐุง ุงูุณูุงู ูุฌุจ ุฃู ุชููู ููุฌูุฉ ุญุตุฑุง ูุญู ุชุญููู ุงูุงุณุชูุฑุงุฑ ุฏุงุฎู ุณูุฑูุง ูููุชุช ุจุฑูุณ ุฅูู ุฃู ูุงุดูุทู ูุง ุชุฒุงู ุจุงูุชุธุงุฑ ุฑุฏ ูู ุงูุญูููุฉ ุงูุณูุฑูุฉ ุจุทุฑููุฉ ููุงุณุจุฉ ุนูู ุงููุทุงูุจ ุงูุฃููุฑููุฉ ูุคูุฏุฉ ุฃู ุงููุถุน ูุฎุถุน ููุฑุงูุจุฉ ุฏูููุฉ ููุณุชูุฑุฉ ูุฃุถุงูุช ูุชุนุงูู ุจุฌุฏูุฉ ูุน ูู ุชุทูุฑ ุณูุงุก ูุงู ุชุฑุงุฌุนุง ูุง ูุคูุฏู ุฃู ูุคุดุฑุง ุนูู ุชุญุฑู ูู ุงุชุฌุงู ูุนุชุจุฑู ุฅูุฌุงุจูุง ูู ุฌูุฉ ุฃุฎุฑู ูุตูุช ุจุฑูุณ ูุฑุงุฑ ุงูุณูุทุฉ ุงูุณูุฑูุฉ ุงููุคูุชุฉ ุชุนููู ุฃุญูุฏ ุงููุงูุณ ูุงุฆุฏุง ูุฅุญุฏู ุงููุฑู ุงูุนุณูุฑูุฉ ูู ุดูุงู ุดุฑู ุณูุฑูุง ุจุฃูู ุฎุทุฃ ุฌุณูู ูุง ูุญุธู ุจุฏุนู ุฃููุฑูู ูุดูุฑุฉ ุฅูู ุฃู ุงููุงูุณ ููุชูู ุณุฌูุง ุทูููุง ูู ุงูุชูุงูุงุช ุญููู ุงูุฅูุณุงู ูุชูููุถ ุฌููุฏ ุงูููุงูุงุช ุงููุชุญุฏุฉ ูู ูุฒููุฉ ุชูุธูู ุฏุงุนุด,ุฃูุฏุช ุงููุชุญุฏุซุฉ ุจุงุณู ูุฒุงุฑุฉ ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชุงูู ุจุฑูุณ ุฃู ุงูุฅุนูุงุก ุงูุฐู ุณูุญ ููุทุฑ ุจุชูุฏูู ููุญุฉ ูุงููุฉ ุฅูู ุณูุฑูุง ุจูููุฉ 29 ููููู ุฏููุงุฑ ุดูุฑูุง ููุฏุฉ ุซูุงุซุฉ ุฃุดูุฑ ููุฏุฑุฌ ุถูู ุขููุฉ ุฅุนูุงุก ูุนุชูุฏุฉ ูุณุจูุง ููุง ูุดูุฑ ุฅูู ุชุฎููู ุงูุนููุจุงุช ุฃู ุฃู ุชุบููุฑ ูู ูุฐุง ุงูุฅุทุงุฑ ููุงูุช ุจุฑูุณ ุฎูุงู ูุคุชูุฑ ุตุญูู ุฅู ุงูููุงูุงุช ุงููุชุญุฏุฉ ุชุนุชูุฏ ููุฐ ููุช ุทููู ุขููุฉ ุชุชูุญ ุชูุฏูู ูุณุงุนุฏุงุช ุชุณูู ูู ุฏุนู ุงุณุชูุฑุงุฑ ุณูุฑูุง ููุฐู ุงูุขููุฉ ูู ุงูุชู ุณูุญุช ููุทุฑ ุจุชูุฏูู ุงูุฏุนู ูุชุบุทูุฉ ุฌุฒุก ูู ุฑูุงุชุจ ุจุนุถ ุงูุนุงูููู ูู ุฏูู ุงูุญุงุฌุฉ ุฅูู ููุงููุฉ ุฃู ุฅุนูุงุก ุฌุฏูุฏ ูุดุฏุฏุช ุนูู ุฃู ุฃู ูุณุงุนุฏุฉ ูู ูุฐุง ุงูุณูุงู ูุฌุจ ุฃู ุชููู ููุฌูุฉ ุญุตุฑุง ูุญู ุชุญููู ุงูุงุณุชูุฑุงุฑ ุฏุงุฎู ุณูุฑูุง ูููุชุช ุจุฑูุณ ุฅูู ุฃู ูุงุดูุทู ูุง ุชุฒุงู ุจุงูุชุธุงุฑ ุฑุฏ ูู ุงูุญูููุฉ ุงูุณูุฑูุฉ ุจุทุฑููุฉ ููุงุณุจุฉ ุนูู ุงููุทุงูุจ ุงูุฃููุฑููุฉ ูุคูุฏุฉ ุฃู ุงููุถุน ูุฎุถุน ููุฑุงูุจุฉ ุฏูููุฉ ููุณุชูุฑุฉ ูุฃุถุงูุช ูุชุนุงูู ุจุฌุฏูุฉ ูุน ูู ุชุทูุฑ ุณูุงุก ูุงู ุชุฑุงุฌุนุง ูุง ูุคูุฏู ุฃู ูุคุดุฑุง ุนูู ุชุญุฑู ูู ุงุชุฌุงู ูุนุชุจุฑู ุฅูุฌุงุจูุง ูู ุฌูุฉ ุฃุฎุฑู ูุตูุช ุจุฑูุณ ูุฑุงุฑ ุงูุณูุทุฉ ุงูุณูุฑูุฉ ุงููุคูุชุฉ ุชุนููู ุฃุญูุฏ ุงููุงูุณ ูุงุฆุฏุง ูุฅุญุฏู ุงููุฑู ุงูุนุณูุฑูุฉ ูู ุดูุงู ุดุฑู ุณูุฑูุง ุจุฃูู ุฎุทุฃ ุฌุณูู ูุง ูุญุธู ุจุฏุนู ุฃููุฑูู ูุดูุฑุฉ ุฅูู ุฃู ุงููุงูุณ ููุชูู ุณุฌูุง ุทูููุง ูู ุงูุชูุงูุงุช ุญููู ุงูุฅูุณุงู ูุชูููุถ ุฌููุฏ ุงูููุงูุงุช ุงููุชุญุฏุฉ ูู ูุฒููุฉ ุชูุธูู ุฏุงุนุด,0.23772752285003662,negative
2025-05-10 08:31:44.432942,telegram,ุฌูุงู ูุญูุฏ ุนูู ูุงู ูุนุชูู ูู ุณุฌู ุตูุฏูุงูุง ููุฐ 3 ุณููุงุช ุงูููู ูุงุฑู ุงูุญูุงุฉ ุจุนุฏ ูุนุงูุงุฉ ูุน ูุฑุถ ุงูุณู ูุงููุตูุฑ ุงููููู,ุฌูุงู ูุญูุฏ ุนูู ูุงู ูุนุชูู ูู ุณุฌู ุตูุฏูุงูุง ููุฐ 3 ุณููุงุช ุงูููู ูุงุฑู ุงูุญูุงุฉ ุจุนุฏ ูุนุงูุงุฉ ูุน ูุฑุถ ุงูุณู ูุงููุตูุฑ ุงููููู,0.44627684354782104,negative
2025-05-10 08:31:44.432942,telegram,ุฑุฃููู,ุฑุฃููู,0.39293718338012695,negative
2025-05-10 08:31:44.432942,telegram,ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ุจุฅุณุฑุงุฆูู ุงูุชูุฏูุฏ ูู ุณูุฑูุง ุชุบูุฑ ูุนูููุง ุฃู ูุชุบูุฑ ูุญู ุฃูุถุง ููุญุถุฑ ูุชุฃุณูุณ ุงููุฑูุฉ ุงูุดุฑููุฉ,ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ุจุฅุณุฑุงุฆูู ุงูุชูุฏูุฏ ูู ุณูุฑูุง ุชุบูุฑ ูุนูููุง ุฃู ูุชุบูุฑ ูุญู ุฃูุถุง ููุญุถุฑ ูุชุฃุณูุณ ุงููุฑูุฉ ุงูุดุฑููุฉ,0.4612582325935364,negative
2025-05-10 08:31:44.432942,telegram,ุบูุฑ ูุคูุฏ ุจุนุฏ ุงูุฌููุฉ ุงูุฑุงุจุนุฉ ูู ุงููุญุงุฏุซุงุช ุงูุณูุฑูุฉ ุงูุงุณุฑุงุฆูููุฉ ุงูุบูุฑ ูุจุงุดุฑุฉ ุงูุชู ุชุชู ุจูู ุงูุงูุงุฑุงุช ูุชุฑููุง ุชู ุงูุงุชูุงู ุนูู ุนุฏู ุถุฑุจ ุณูุฑูุง ูุฌุฏุฏุง ุจุงูุทูุฑุงู ูุงูุงูุณุญุงุจ ูู ุงูุงุฑุงุถู ุงูุชู ุงุญุชูุชูุง ุจุนุฏ ุณููุท ุงููุธุงู ุงูุจุงุฆุฏ ุฑูู ุงููููุทุฑุฉ ุงูุฌููุจู ุจุนูู 14 ูููู ูุชุฑ ูุชููุนุฉ ุฎุงุตุฉ ุจุนุฏ ุชุตุฑูุญ ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ูุฌูุด ุงูุงุญุชูุงู ููู ุงูุณ,ุบูุฑ ูุคูุฏ ุจุนุฏ ุงูุฌููุฉ ุงูุฑุงุจุนุฉ ูู ุงููุญุงุฏุซุงุช ุงูุณูุฑูุฉ ุงูุงุณุฑุงุฆูููุฉ ุงูุบูุฑ ูุจุงุดุฑุฉ ุงูุชู ุชุชู ุจูู ุงูุงูุงุฑุงุช ูุชุฑููุง ุชู ุงูุงุชูุงู ุนูู ุนุฏู ุถุฑุจ ุณูุฑูุง ูุฌุฏุฏุง ุจุงูุทูุฑุงู ูุงูุงูุณุญุงุจ ูู ุงูุงุฑุงุถู ุงูุชู ุงุญุชูุชูุง ุจุนุฏ ุณููุท ุงููุธุงู ุงูุจุงุฆุฏ ุฑูู ุงููููุทุฑุฉ ุงูุฌููุจู ุจุนูู 14 ูููู ูุชุฑ ูุชููุนุฉ ุฎุงุตุฉ ุจุนุฏ ุชุตุฑูุญ ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ูุฌูุด ุงูุงุญุชูุงู ููู ุงูุณ,0.270393431186676,negative
2025-05-10 08:31:44.432942,telegram,ุงูุฑุฆูุณ ุฃุญูุฏ ุงูุดุฑุน ูุฑูุจุง ุฌุฏุง ุฅูู ุงูุจุญุฑูู ุจุดูู ุฑุณูู ุจุนุฏ ุฅุนูุงู ุงูููุชุจ ุงูุตุญูู ูุฑุฆุงุณุฉ ุงูุฌูููุฑูุฉ ุฐูู ุจุนุฏ ุงูุจุญุฑูู ููุงุก ูุญุชูู ูุน ุชุฑุงูุจ ูู ุงูุณุนูุฏูุฉ ู ุฒูุงุฑุฉ ูููู ุงูุนูุฏ ุงูุณุนูุฏู ุฅูู ุณูุฑูุฉ ุฒูุงุฑุฉ ุฃูุฑูุจูุฉ ูุทูุน ุงูุดูุฑ ุงููุงุฏู ุฅูู ุจุฑูุทุงููุง ุจุฏุนูุฉ ุฑุณููุฉ ู ูุฏ ูุณุจููุง ุฒูุงุฑุฉ ุฅูู ุฃููุงููุง,ุงูุฑุฆูุณ ุฃุญูุฏ ุงูุดุฑุน ูุฑูุจุง ุฌุฏุง ุฅูู ุงูุจุญุฑูู ุจุดูู ุฑุณูู ุจุนุฏ ุฅุนูุงู ุงูููุชุจ ุงูุตุญูู ูุฑุฆุงุณุฉ ุงูุฌูููุฑูุฉ ุฐูู ุจุนุฏ ุงูุจุญุฑูู ููุงุก ูุญุชูู ูุน ุชุฑุงูุจ ูู ุงูุณุนูุฏูุฉ ู ุฒูุงุฑุฉ ูููู ุงูุนูุฏ ุงูุณุนูุฏู ุฅูู ุณูุฑูุฉ ุฒูุงุฑุฉ ุฃูุฑูุจูุฉ ูุทูุน ุงูุดูุฑ ุงููุงุฏู ุฅูู ุจุฑูุทุงููุง ุจุฏุนูุฉ ุฑุณููุฉ ู ูุฏ ูุณุจููุง ุฒูุงุฑุฉ ุฅูู ุฃููุงููุง,0.3218606114387512,negative
2025-05-10 08:31:44.432942,telegram,ุนุจุงุฑุงุช ุทุงุฆููุฉ ูุงุทูุงู ุฑุตุงุต ูุดุชุงุฆู ูุงู ุจูุง ุดุฎุตุงู ูู ุทุฑุทูุณ ูู ุดุงุฑุน ุงูุนุฑูุถ ูุชูุฌููู ุจุดุชู ุงูุทุงุฆูุฉ ุงูุนูููุฉ ูุงููุดุชุจู ุจูู ูู ุงุซูุงู ูู ุซูุงุซุฉ ุนูู ุงูุนุฑูุงู ุงุจุฑุงููู ุฎููู ูุตุทูู ุงูุนุฑูุงู ูุญูุฏ ุงูุงุณูุฑ ุงุซูุงู ูู ุงููุฐููุฑูู ูู ูู ุชูุฌููุง ุจุงูุนุจุงุฑุงุช ุงูุทุงุฆููุฉ,ุนุจุงุฑุงุช ุทุงุฆููุฉ ูุงุทูุงู ุฑุตุงุต ูุดุชุงุฆู ูุงู ุจูุง ุดุฎุตุงู ูู ุทุฑุทูุณ ูู ุดุงุฑุน ุงูุนุฑูุถ ูุชูุฌููู ุจุดุชู ุงูุทุงุฆูุฉ ุงูุนูููุฉ ูุงููุดุชุจู ุจูู ูู ุงุซูุงู ูู ุซูุงุซุฉ ุนูู ุงูุนุฑูุงู ุงุจุฑุงููู ุฎููู ูุตุทูู ุงูุนุฑูุงู ูุญูุฏ ุงูุงุณูุฑ ุงุซูุงู ูู ุงููุฐููุฑูู ูู ูู ุชูุฌููุง ุจุงูุนุจุงุฑุงุช ุงูุทุงุฆููุฉ,0.31815481185913086,negative
2025-05-10 08:31:44.432942,telegram,ุญููุช ุงููุญููุฉ ุงูุชุฑููุฉ ูู ููุงูุฉ ุบุงุฒู ุนูุชุงุจ ุนูู ูุฐุง ุงููุญุด ุงูุจุดุฑู ุงููุฑูุถ ุงูุฐู ุฃุดุชูุฑ ุจููุฏูู ุชุนููู ุงุจูุฉ ุทูููุชู ุจุงูุณุฌู 19 ุณูุฉ ุจุชููุฉ ูุญุงููุฉ ุงููุชู ุงูุนูุฏ,ุญููุช ุงููุญููุฉ ุงูุชุฑููุฉ ูู ููุงูุฉ ุบุงุฒู ุนูุชุงุจ ุนูู ูุฐุง ุงููุญุด ุงูุจุดุฑู ุงููุฑูุถ ุงูุฐู ุฃุดุชูุฑ ุจููุฏูู ุชุนููู ุงุจูุฉ ุทูููุชู ุจุงูุณุฌู 19 ุณูุฉ ุจุชููุฉ ูุญุงููุฉ ุงููุชู ุงูุนูุฏ,0.38725876808166504,negative
2025-05-10 08:31:44.432942,telegram,ุงููุณุชุดุงุฑ ุงูุณุงุจู ูู ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชููุงุณ ูุงุฑูู ูู ุงูุดุฑู ุญูููุฉ ุงูุดุฑุน ุชุณุนู ููุชูุฑุจ ูู ุงูุฅุฏุงุฑุฉ ุงูุฃููุฑููุฉ,ุงููุณุชุดุงุฑ ุงูุณุงุจู ูู ุงูุฎุงุฑุฌูุฉ ุงูุฃููุฑููุฉ ุชููุงุณ ูุงุฑูู ูู ุงูุดุฑู ุญูููุฉ ุงูุดุฑุน ุชุณุนู ููุชูุฑุจ ูู ุงูุฅุฏุงุฑุฉ ุงูุฃููุฑููุฉ,0.3381040692329407,negative
