timestamp,source,content,base_content,sentiment_score,sentiment_label
2025-05-10 08:31:44.432942,telegram,ุบูุฑ ูุคูุฏ ุจุนุฏ ุงูุฌููุฉ ุงูุฑุงุจุนุฉ ูู ุงููุญุงุฏุซุงุช ุงูุณูุฑูุฉ ุงูุงุณุฑุงุฆูููุฉ ุงูุบูุฑ ูุจุงุดุฑุฉ ุงูุชู ุชุชู ุจูู ุงูุงูุงุฑุงุช ูุชุฑููุง ุชู ุงูุงุชูุงู ุนูู ุนุฏู ุถุฑุจ ุณูุฑูุง ูุฌุฏุฏุง ุจุงูุทูุฑุงู ูุงูุงูุณุญุงุจ ูู ุงูุงุฑุงุถู ุงูุชู ุงุญุชูุชูุง ุจุนุฏ ุณููุท ุงููุธุงู ุงูุจุงุฆุฏ ุฑูู ุงููููุทุฑุฉ ุงูุฌููุจู ุจุนูู 14 ูููู ูุชุฑ ูุชููุนุฉ ุฎุงุตุฉ ุจุนุฏ ุชุตุฑูุญ ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ูุฌูุด ุงูุงุญุชูุงู ููู ุงูุณ,ุบูุฑ ูุคูุฏ ุจุนุฏ ุงูุฌููุฉ ุงูุฑุงุจุนุฉ ูู ุงููุญุงุฏุซุงุช ุงูุณูุฑูุฉ ุงูุงุณุฑุงุฆูููุฉ ุงูุบูุฑ ูุจุงุดุฑุฉ ุงูุชู ุชุชู ุจูู ุงูุงูุงุฑุงุช ูุชุฑููุง ุชู ุงูุงุชูุงู ุนูู ุนุฏู ุถุฑุจ ุณูุฑูุง ูุฌุฏุฏุง ุจุงูุทูุฑุงู ูุงูุงูุณุญุงุจ ูู ุงูุงุฑุงุถู ุงูุชู ุงุญุชูุชูุง ุจุนุฏ ุณููุท ุงููุธุงู ุงูุจุงุฆุฏ ุฑูู ุงููููุทุฑุฉ ุงูุฌููุจู ุจุนูู 14 ูููู ูุชุฑ ูุชููุนุฉ ุฎุงุตุฉ ุจุนุฏ ุชุตุฑูุญ ูุงุฆุฏ ุงูููุงุฏุฉ ุงููุฑูุฒูุฉ ูุฌูุด ุงูุงุญุชูุงู ููู ุงูุณ,0.270393431186676,negative
2025-05-10 08:31:44.432942,telegram,ุงูุฑุฆูุณ ุฃุญูุฏ ุงูุดุฑุน ูุฑูุจุง ุฌุฏุง ุฅูู ุงูุจุญุฑูู ุจุดูู ุฑุณูู ุจุนุฏ ุฅุนูุงู ุงูููุชุจ ุงูุตุญูู ูุฑุฆุงุณุฉ ุงูุฌูููุฑูุฉ ุฐูู ุจุนุฏ ุงูุจุญุฑูู ููุงุก ูุญุชูู ูุน ุชุฑุงูุจ ูู ุงูุณุนูุฏูุฉ ู ุฒูุงุฑุฉ ูููู ุงูุนูุฏ ุงูุณุนูุฏู ุฅูู ุณูุฑูุฉ ุฒูุงุฑุฉ ุฃูุฑูุจูุฉ ูุทูุน ุงูุดูุฑ ุงููุงุฏู ุฅูู ุจุฑูุทุงููุง ุจุฏุนูุฉ ุฑุณููุฉ ู ูุฏ ูุณุจููุง ุฒูุงุฑุฉ ุฅูู ุฃููุงููุง,ุงูุฑุฆูุณ ุฃุญูุฏ ุงูุดุฑุน ูุฑูุจุง ุฌุฏุง ุฅูู ุงูุจุญุฑูู ุจุดูู ุฑุณูู ุจุนุฏ ุฅุนูุงู ุงูููุชุจ ุงูุตุญูู ูุฑุฆุงุณุฉ ุงูุฌูููุฑูุฉ ุฐูู ุจุนุฏ ุงูุจุญุฑูู ููุงุก ูุญุชูู ูุน ุชุฑุงูุจ ูู ุงูุณุนูุฏูุฉ ู ุฒูุงุฑุฉ ูููู ุงูุนูุฏ ุงูุณุนูุฏู ุฅูู ุณูุฑูุฉ ุฒูุงุฑุฉ ุฃูุฑูุจูุฉ ูุทูุน ุงูุดูุฑ ุงููุงุฏู ุฅูู ุจุฑูุทุงููุง ุจุฏุนูุฉ ุฑุณููุฉ ู ูุฏ ูุณุจููุง ุฒูุงุฑุฉ ุฅูู ุฃููุงููุง,0.3218606114387512,negative
2025-05-10 08:31:44.432942,telegram,ุนุจุงุฑุงุช ุทุงุฆููุฉ ูุงุทูุงู ุฑุตุงุต ูุดุชุงุฆู ูุงู ุจูุง ุดุฎุตุงู ูู ุทุฑุทูุณ ูู ุดุงุฑุน ุงูุนุฑูุถ ูุชูุฌููู ุจุดุชู ุงูุทุงุฆูุฉ ุงูุนูููุฉ ูุงููุดุชุจู ุจูู ูู ุงุซูุงู ูู ุงุฑุจุนุฉ ุนูู ุงูุนุฑูุงู ุงุจุฑุงููู ุฎููู ูุตุทูู ุงูุนุฑูุงู ูุญูุฏ ุงูุงุณูุฑ ุงุซูุงู ูู ุงููุฐููุฑูู ูู ูู ุชูุฌููุง ุจุงูุนุจุงุฑุงุช ุงูุทุงุฆููุฉ,ุนุจุงุฑุงุช ุทุงุฆููุฉ ูุงุทูุงู ุฑุตุงุต ูุดุชุงุฆู ูุงู ุจูุง ุดุฎุตุงู ูู ุทุฑุทูุณ ูู ุดุงุฑุน ุงูุนุฑูุถ ูุชูุฌููู ุจุดุชู ุงูุทุงุฆูุฉ ุงูุนูููุฉ ูุงููุดุชุจู ุจูู ูู ุงุซูุงู ูู ุงุฑุจุนุฉ ุนูู ุงูุนุฑูุงู ุงุจุฑุงููู ุฎููู ูุตุทูู ุงูุนุฑูุงู ูุญูุฏ ุงูุงุณูุฑ ุงุซูุงู ูู ุงููุฐููุฑูู ูู ูู ุชูุฌููุง ุจุงูุนุจุงุฑุงุช ุงูุทุงุฆููุฉ,0.32625633478164673,negative
Tue Aug 04 21:06:09 +0000 2020,politics,test,dummy_file,rt 00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู ุจูุฑูุช httpstcotyh2egxz7t,RT @00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู. : #ุจูุฑูุช https://t.co/TyH2EGxZ7t,0.08662188053131104,negative
Thu Aug 06 12:00:01 +0000 2020,politics,test,dummy_file,ุณุนุฑ ุตุฑู ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ ูุฑูุฃ_ุจูุฑูุช httpstco2l3inruwcg ูุจูุงู_ููููุจ ุจูุฑูุช ุจูุฑูุช_ููููุจุฉ ุจูุฑูุช_ูู_ูููุจูุง ูุฑูุฃ_ุจูุฑูุช,ุณุนุฑ ุตุฑู #ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ #ูุฑูุฃ_ุจูุฑูุช https://t.co/2L3inRuWcg #ูุจูุงู_ููููุจ #ุจูุฑูุช #ุจูุฑูุช_ููููุจุฉ #ุจูุฑูุช_ูู_ูููุจูุง #ูุฑูุฃ_ุจูุฑูุช,0.06933575868606567,negative
Tue Aug 04 15:26:17 +0000 2020,politics,test,dummy_file,ูุจูุงู ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ุงูููุงุฑ ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู,"ูุจูุงู: ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ""ุงูููุงุฑ"": ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู.",0.2840777635574341,negative
Tue Aug 04 15:18:30 +0000 2020,politics,test,dummy_file,ุฎุงุต ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑูู ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,ุฎุงุต: ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑููุ ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,0.38710278272628784,negative
Tue Aug 04 15:21:00 +0000 2020,politics,test,dummy_file,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช ูุทุนุช ุน ุฎูุฑ ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑุฑ ูุงููู ูุฌุนูู ุฎูุฑ,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช. ูุทุนุช ุน ุฎูุฑ ! ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑูุฑ ูุงููู ูุฌุนูู ุฎูุฑโค๐๐ผ,0.40839964151382446,negative
Tue Aug 04 21:06:09 +0000 2020,politics,test,dummy_file,rt 00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู ุจูุฑูุช httpstcotyh2egxz7t,RT @00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู. : #ุจูุฑูุช https://t.co/TyH2EGxZ7t,0.08662188053131104,negative
Thu Aug 06 12:00:01 +0000 2020,politics,test,dummy_file,ุณุนุฑ ุตุฑู ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ ูุฑูุฃ_ุจูุฑูุช httpstco2l3inruwcg ูุจูุงู_ููููุจ ุจูุฑูุช ุจูุฑูุช_ููููุจุฉ ุจูุฑูุช_ูู_ูููุจูุง ูุฑูุฃ_ุจูุฑูุช,ุณุนุฑ ุตุฑู #ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ #ูุฑูุฃ_ุจูุฑูุช https://t.co/2L3inRuWcg #ูุจูุงู_ููููุจ #ุจูุฑูุช #ุจูุฑูุช_ููููุจุฉ #ุจูุฑูุช_ูู_ูููุจูุง #ูุฑูุฃ_ุจูุฑูุช,0.06933575868606567,negative
Tue Aug 04 15:26:17 +0000 2020,politics,test,dummy_file,ูุจูุงู ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ุงูููุงุฑ ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู,"ูุจูุงู: ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ""ุงูููุงุฑ"": ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู.",0.2840777635574341,negative
Tue Aug 04 15:18:30 +0000 2020,politics,test,dummy_file,ุฎุงุต ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑูู ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,ุฎุงุต: ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑููุ ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,0.38710278272628784,negative
Tue Aug 04 15:21:00 +0000 2020,politics,test,dummy_file,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช ูุทุนุช ุน ุฎูุฑ ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑุฑ ูุงููู ูุฌุนูู ุฎูุฑ,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช. ูุทุนุช ุน ุฎูุฑ ! ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑูุฑ ูุงููู ูุฌุนูู ุฎูุฑโค๐๐ผ,0.40839964151382446,negative
Tue Aug 04 21:06:09 +0000 2020,politics,test,dummy_file,rt 00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู ุจูุฑูุช httpstcotyh2egxz7t,RT @00000000000000 ุตูุฑุฉ ุชุฑุตุฏ ุญุฌู ุงูุฏูุงุฑ ุงูุฐู ุฎููู ุงูุงููุฌุงุฑ ูู ูุฑูุฃ ูุจูุงู. : #ุจูุฑูุช https://t.co/TyH2EGxZ7t,0.08662188053131104,negative
Thu Aug 06 12:00:01 +0000 2020,politics,test,dummy_file,ุณุนุฑ ุตุฑู ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ ูุฑูุฃ_ุจูุฑูุช httpstco2l3inruwcg ูุจูุงู_ููููุจ ุจูุฑูุช ุจูุฑูุช_ููููุจุฉ ุจูุฑูุช_ูู_ูููุจูุง ูุฑูุฃ_ุจูุฑูุช,ุณุนุฑ ุตุฑู #ุงูููุฑุฉ_ุงููุจูุงููุฉ ุจุนุฏ ุงููุฌุงุฑ #ูุฑูุฃ_ุจูุฑูุช https://t.co/2L3inRuWcg #ูุจูุงู_ููููุจ #ุจูุฑูุช #ุจูุฑูุช_ููููุจุฉ #ุจูุฑูุช_ูู_ูููุจูุง #ูุฑูุฃ_ุจูุฑูุช,0.06933575868606567,negative
Tue Aug 04 15:26:17 +0000 2020,politics,test,dummy_file,ูุจูุงู ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ุงูููุงุฑ ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู,"ูุจูุงู: ูุตุงุฏุฑ ุฃูููุฉ ูููุงุฉ ""ุงูููุงุฑ"": ุฅููุฌุงุฑ ูุถุฑุจ ุนูุจุฑ ุฑูู 12 ูู ูุฑูุฃ ุจูุฑูุช ุฌุฑุงุก ุงุญุชุฑุงู ููุฑูุนุงุช ุฏุงุฎูู.",0.2840777635574341,negative
Tue Aug 04 15:18:30 +0000 2020,politics,test,dummy_file,ุฎุงุต ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑูู ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,ุฎุงุต: ุงููุฌุงุฑ ุงูุนูุจุฑ ุฑูู ูกูข ูู ูุฑูุฃ ุจูุฑูุช ูุชูุฌุฉ ุญุฑููุ ูุตูุช ุงูุงููุฌุงุฑ ุงูุฐู ุณูุน ุณุจุจู ุงููุฌุงุฑ ููุฑูุนุงุช ูุงุฑูุฉ ูุงูุช ุจุฏุงุฎูู,0.38710278272628784,negative
Tue Aug 04 15:21:00 +0000 2020,politics,test,dummy_file,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช ูุทุนุช ุน ุฎูุฑ ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑุฑ ูุงููู ูุฌุนูู ุฎูุฑ,ุงููุฌุงุฑ ุนูุจุฑ ููุฑูุนุงุช ุจูุฑูุฃ ุจูุฑูุช. ูุทุนุช ุน ุฎูุฑ ! ุงูุดุงููู ูุง ุญุฏุง ูููู ุงุชุถุฑูุฑ ูุงููู ูุฌุนูู ุฎูุฑโค๐๐ผ,0.40839964151382446,negative
